"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jan 19 08:30:49 GMT 2024","Fri Jan 19 08:33:50 GMT 2024","181284","chromium","stoplist_test.spec.ts","3003 API test ","","","Test Cases -> Name and Status part-2",""
"failed","Fri Jan 19 08:28:40 GMT 2024","Fri Jan 19 08:29:40 GMT 2024","59945","chromium","stoplist_test.spec.ts","3003 API test ","","","Test Cases -> Chat Only Es",""
"failed","Fri Jan 19 08:30:50 GMT 2024","Fri Jan 19 08:33:49 GMT 2024","179085","chromium","stoplist_test.spec.ts","3003 API test ","","","Test Cases -> Name and Status part-1",""
"failed","Fri Jan 19 08:30:34 GMT 2024","Fri Jan 19 08:33:21 GMT 2024","166309","chromium","stoplist_test.spec.ts","3003 API test ","","","Test Cases -> Chat Only En",""
"failed","Fri Jan 19 08:28:05 GMT 2024","Fri Jan 19 08:28:26 GMT 2024","20960","chromium","stoplist_test.spec.ts","3003 API test ","","","Test Cases -> Private Chat",""
"failed","Fri Jan 19 08:28:09 GMT 2024","Fri Jan 19 08:28:33 GMT 2024","23932","chromium","stoplist_test.spec.ts","3003 API test ","","","Test Cases -> Chat Only Ru",""
